technician_id,latitude,longitude,daily_capacity_jobs
T1,22.26430093,87.3322169,4
T2,22.38199636,87.35324368,4
T3,22.26069836,87.27911148,4
T4,22.38024464,87.27542818,4
T5,22.35936386,87.35551851,4
T6,22.31936329,87.29408885,4
T7,22.31301742,87.27177506,4
T8,22.37451473,87.30308675,4
T9,22.37354432,87.25479709,4
T10,22.38835854,87.30205823,4
T11,22.25669631,87.24532306,4
T12,22.35446902,87.33226497,4
T13,22.36229828,87.25475145,4
T14,22.25497992,87.3112011,4
T15,22.30426333,87.30467257,4
T16,22.38882238,87.37590499,4
T17,22.38192415,87.34973797,4
T18,22.29967779,87.29769833,4
T19,22.32694625,87.35627482,4
T20,22.2596198,87.29940156,4
